episode,steps,reward
0,133,330.83068314618504
1,155,548.8891011730864
2,98,-21.131574475244065
3,155,550.0725971084698
4,163,630.177404587329
5,150,500.8415361767943
6,108,78.75682044495647
7,189,889.1859094171673
8,164,638.8039820987199
9,143,430.8380612245901
10,153,530.7612198944851
11,112,118.84408634954366
12,176,760.8432926480011
13,165,649.8562458320707
14,142,420.76072124276425
15,168,680.2107919423263
16,115,148.78278066808844
17,158,580.8611065930941
18,174,740.7281619547853
19,158,580.6668025257018
20,158,580.7567464101073
21,145,449.82196361611136
22,133,330.87636204633714
23,162,620.383010151003
24,151,510.5369663907006
25,151,510.6201579195547
26,112,118.81470789377181
27,129,1502.6841331576713
28,191,910.2202183942918
29,141,408.5333884383647
30,150,499.9128014519283
31,151,510.2249028990361
32,172,720.8330432652645
33,156,558.6107504159147
34,189,890.8289741497626
35,159,590.275881906731
36,166,660.8461594661374
37,142,420.84414229763297
38,169,690.3957104127996
39,165,650.104659117151
40,146,459.6475712822289
41,171,708.702904090196
42,144,440.8528781240907
43,160,600.0284858183866
44,207,1070.5378416514422
45,186,860.2311499858811
46,167,670.484294809608
47,133,330.5284364558013
48,159,590.2294436454372
49,150,499.76330721734826
50,148,480.8098528964397
51,159,589.9863307122187
52,158,579.9117261044933
53,162,620.1428739901651
54,131,1522.7091011815132
55,186,860.3870401218355
56,170,1912.6511720069734
57,186,860.2411554670891
58,217,1170.7416962906173
59,177,770.6637154593993
60,204,1040.814172862102
61,249,1490.7593806955751
62,201,1009.8383037189221
63,199,990.4038448567951
64,193,2142.6681699733826
65,234,1340.0973321091283
66,205,1048.5369896545985
67,261,1610.6075384179944
68,261,1608.8236583610833
69,209,1088.8479682943052
70,252,1520.3848066047203
71,203,2242.6970844474595
72,224,2452.7020753948486
73,214,1140.5246843322666
74,243,1430.7750040335527
75,240,2612.697583223674
76,234,1340.8325660085911
77,265,1650.433058883681
78,274,1740.850310225063
79,277,1770.4292349852067
80,282,1820.6153554310122
81,253,1530.6244468540576
82,276,1760.115178810609
83,238,1380.8543139735511
84,271,1710.7258865883282
85,246,1460.5861323537474
86,409,3090.2052919086586
87,286,1860.6354440487225
88,344,2440.8989960772483
89,275,1750.8693897663256
90,499,5002.24398608876
91,326,3472.6694004515616
92,405,3049.3364598823628
93,420,4412.65430160486
94,499,5000.72656257305
95,462,3620.155751035075
96,287,1870.803083471118
97,471,3710.2624877683475
98,499,5001.130545751682
99,470,3700.638816313398
